"Privacy and Cookie Policy","Polityka prywatności i plików cookie"
"Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.","Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.",module,Magento_ConfigurableProduct
"Images","Obrazki",module,Magento_ConfigurableProduct
"Apply single set of images to all SKUs","Zastosuj jeden zestaw obrazów do wszystkich SKU",module,Magento_ConfigurableProduct
"Apply unique images by attribute to each SKU","Dodaj indywidualne obrazki po atrybucie do każdego SKU",module,Magento_ConfigurableProduct
"Skip image uploading at this time","Pomiń wgrywanie obrazów w tym momemcie",module,Magento_ConfigurableProduct
"Browse Files...","Przeglądaj pliki...",module,Magento_ConfigurableProduct
"Browse to find or drag image here","Przeglądaj, aby znaleźć lub przeciągnij obraz tutaj",module,Magento_ConfigurableProduct
"Remove image","Usuń zdjęcie",module,Magento_ConfigurableProduct
"Hidden","ukryty",module,Magento_ConfigurableProduct
"Alt Text","Tekst alternatywny",module,Magento_ConfigurableProduct
"Role","Rola",module,Magento_ConfigurableProduct
"Image Size","Rozmiar zdjęcia",module,Magento_ConfigurableProduct
"{size}","{size}",module,Magento_ConfigurableProduct
"Image Resolution","Rozdzielczość zdjęcia",module,Magento_ConfigurableProduct
"{width}^{height} px","{width}^{height} px",module,Magento_ConfigurableProduct
"Hide from Product Page","Ukryj na stronie produktu",module,Magento_ConfigurableProduct
"Select attribute","Wybierz cechę",module,Magento_ConfigurableProduct
"Select","Wybierz",module,Magento_ConfigurableProduct
"Apply single price to all SKUs","Dodaj jedną cenę do wszystkich SKU",module,Magento_ConfigurableProduct
"Apply unique prices by attribute to each SKU","Dodaj indywidualne ceny atrybutu do każdego SKU",module,Magento_ConfigurableProduct
"Skip price at this time","Pomiń cenę w tej chwili",module,Magento_ConfigurableProduct
"Apply single quantity to each SKUs","Zastosuj jedną ilości do każdego SKU",module,Magento_ConfigurableProduct
"Apply unique quantity by attribute to each SKU","Zastosuj indywidualne ilości po atrybucie do każdego SKU",module,Magento_ConfigurableProduct
"Skip quantity at this time","Pomiń ilość w tej chwili",module,Magento_ConfigurableProduct
"Step 1: Select Attributes","Krok 1: Wybierz cechy",module,Magento_ConfigurableProduct
"Selected Attributes:","Wybrane cechy:",module,Magento_ConfigurableProduct
"Step 4: Summary","Krok 4: Podsumowanie",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).,module,Magento_ConfigurableProduct
You need to create a simple product for each configuration (Ex: a product for each color).","Produkty konfigurowalne pozwalają klientom na wybranie produktu w określonej konfiguracji (np. konkretnego koloru koszulki). Każda konfiguracja (np. każdy kolor koszulki) wymaga stworzenia odrębnego produktu prostego.",module,Magento_ConfigurableProduct
"Edit Configurations","Edytuj konfigurację",module,Magento_ConfigurableProduct
"Upload Image","Prześlij obrazek",module,Magento_ConfigurableProduct
"Upload image","Prześlij obrazek",module,Magento_ConfigurableProduct
"No Image","Brak obrazka",module,Magento_ConfigurableProduct
"Choose a different Product","Wybrać inny produkt",module,Magento_ConfigurableProduct
"Remove Product","Usuwanie produktu",module,Magento_ConfigurableProduct
"Create Product Configurations","Stwórz konfigurację produktu",module,Magento_ConfigurableProduct
"Cancel","Anuluj",module,Magento_ConfigurableProduct
"As low as","As low as",module,Magento_ConfigurableProduct
"Regular Price","Normalna cena",module,Magento_ConfigurableProduct
"Excl. Tax","Excl. Tax",module,Magento_ConfigurableProduct
"Buy %1 for %2 each and","Kup %1 po %2 za sztukę i",module,Magento_ConfigurableProduct
"save","zapisz",module,Magento_ConfigurableProduct
"New Product Review","Nowa opinia produktu",module,Magento_ConfigurableProduct
"Here are the products you're about to create.","Oto produkty, które zamierzasz utworzyć.",module,Magento_ConfigurableProduct
"You created these products for this configuration.","Te produkty zostały stworzone dla tej konfiguracji.",module,Magento_ConfigurableProduct
"Disassociated Products","Produkty składowe konfiguracji",module,Magento_ConfigurableProduct
"These products are not associated.","Produkty te nie są powiązane.",module,Magento_ConfigurableProduct
"Disable Product","Wyłącz produkt",module,Magento_ConfigurableProduct
"Enable Product","Włącz produkt",module,Magento_ConfigurableProduct
"Incl. Tax","Z podatkiem",module,Magento_ConfigurableProduct
"An attribute has been removed. This attribute will no longer appear in your configurations.","Atrybut został usunięty. Ten atrybut nie będzie się już pojawiał się w Twojej konfiguracji.",module,Magento_ConfigurableProduct
"Select options for all attributes or remove unused attributes.","Wybierz opcje dla wszystkich atrybutów lub usuń nieużywane atrybuty.",module,Magento_ConfigurableProduct
"Choose this option to delete and replace extension data for all past configurations.","Choose this option to delete and replace extension data for all past configurations.",module,Magento_ConfigurableProduct
"Please select attribute for {section} section.","Wybierz atrybut dla sekcji {section}.",module,Magento_ConfigurableProduct
"Please fill in the values for {section} section.","Proszę wypełnić wartości dla sekcji {section}.",module,Magento_ConfigurableProduct
"Please fill-in correct values.","Proszę wypełnić odpowiednie wartości.",module,Magento_ConfigurableProduct
"Please select image(s) for your attribute.","Proszę wybierz obraz(y) dla tego atrybutu.",module,Magento_ConfigurableProduct
"Please choose image(s).","Proszę wybrać obrazy.",module,Magento_ConfigurableProduct
"We could not detect a size.","Nie można wykryć rozmiaru.",module,Magento_ConfigurableProduct
"We don't recognize or support this file extension type.","Nie możemy rozpoznać lub obsługiwać tego typu rozszerzenia pliku.",module,Magento_ConfigurableProduct
"When you remove or add an attribute, we automatically update all configurations and you will need to recreate current configurations manually.","When you remove or add an attribute, we automatically update all configurations and you will need to recreate current configurations manually.",module,Magento_ConfigurableProduct
"Please select attribute(s).","Proszę wybrać atrybuty.",module,Magento_ConfigurableProduct
"Generate Products","Generuj produkty",module,Magento_ConfigurableProduct
"Something went wrong.","Coś poszło nie tak.",module,Magento_ConfigurableProduct
"Configurable Product Image","Obrazek konfigurowalnego produktu",module,Magento_ConfigurableProduct
"Select...","Wybierz...",module,Magento_ConfigurableProduct
"ID","Identyfikator",module,Magento_ConfigurableProduct
"Thumbnail","Miniatura",module,Magento_ConfigurableProduct
"Attribute Code","Kod cechy",module,Magento_ConfigurableProduct
"Attribute Label","Etykieta cechy",module,Magento_ConfigurableProduct
"Required","Wymagane",module,Magento_ConfigurableProduct
"System","System",module,Magento_ConfigurableProduct
"Visible","Widoczny",module,Magento_ConfigurableProduct
"Scope","Zakres",module,Magento_ConfigurableProduct
"Searchable","Widoczny w wynikach wyszukiwania",module,Magento_ConfigurableProduct
"Comparable","Porównywalne",module,Magento_ConfigurableProduct
"As low as: ","As low as: ",module,Magento_ConfigurableProduct
"Save","Zapisz",module,Magento_ConfigurableProductStaging
"Select...","Wybierz...",module,Magento_ConfigurableProductStaging
"Status","Stan",module,Magento_ConfigurableProductStaging
"ID","Identyfikator",module,Magento_ConfigurableProductStaging
"Thumbnail","Miniatura",module,Magento_ConfigurableProductStaging
"Name","Nazwa",module,Magento_ConfigurableProductStaging
"SKU","SKU",module,Magento_ConfigurableProductStaging
"Price","Cena",module,Magento_ConfigurableProductStaging
"Quantity","Ilość",module,Magento_ConfigurableProductStaging
"Weight","Waga",module,Magento_ConfigurableProductStaging
"Attributes","Cechy",module,Magento_ConfigurableProductStaging
"Attribute Code","Kod cechy",module,Magento_ConfigurableProductStaging
"Attribute Label","Etykieta cechy",module,Magento_ConfigurableProductStaging
"Required","Wymagane",module,Magento_ConfigurableProductStaging
"System","System",module,Magento_ConfigurableProductStaging
"Visible","Widoczny",module,Magento_ConfigurableProductStaging
"Scope","Zakres",module,Magento_ConfigurableProductStaging
"Searchable","Widoczny w wynikach wyszukiwania",module,Magento_ConfigurableProductStaging
"Comparable","Porównywalne",module,Magento_ConfigurableProductStaging
"Page not found.","Nie znaleziono strony.",module,Magento_Contact
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","Dziękujemy za skontaktowanie się z nami. Odpowiemy najszybciej jak to będzie możliwe.",module,Magento_Contact
"An error occurred while processing your form. Please try again later.","Wystąpił błąd podczas przetwarzania formularza. Prosimy spróbować później.",module,Magento_Contact
"Enter the Name and try again.","Enter the Name and try again.",module,Magento_Contact
"Enter the comment and try again.","Enter the comment and try again.",module,Magento_Contact
"The email address is invalid. Verify the email address and try again.","The email address is invalid. Verify the email address and try again.",module,Magento_Contact
"* Required Fields","* pola wymagane",module,Magento_Contact
"Write Us","Napisz do nas",module,Magento_Contact
"Jot us a note and we’ll get back to you as quickly as possible.","Zostaw nam wiadomość, a my skontaktujemy się z Tobą tak szybko jak to możliwe.",module,Magento_Contact
"Name","Nazwa",module,Magento_Contact
"Email","E-mail",module,Magento_Contact
"Phone Number","Numer telefonu",module,Magento_Contact
"What’s on your mind?","Co masz na myśli?",module,Magento_Contact
"Submit","Wyślij",module,Magento_Contact
"Contact Form","Formularz kontaktowy",module,Magento_Contact
"Phone","Phone",module,Magento_Contact
"Message","Message",module,Magento_Contact
"Contacts Section","Sekcja Kontaktu",module,Magento_Contact
"Contacts","Kontakty",module,Magento_Contact
"Contact Us","Skontaktuj się z nami",module,Magento_Contact
"Enable Contact Us","Włącz formularz kontaktowy",module,Magento_Contact
"Email Options","Opcje e-mail",module,Magento_Contact
"Send Emails To","Wysyłaj e-maile do",module,Magento_Contact
"Email Sender","Nadawca",module,Magento_Contact
"Email Template","Szablon e-mail",module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.","Wybrany szablon e-mail oparty na temacie fallback po wybraniu opcji ""Default"".",module,Magento_Contact
"Invalid domain name: %1","Nieprawidłowa nazwa domeny: %1",module,Magento_Cookie
"Invalid cookie lifetime: %1","Nieprawidłowy czas trwania ciasteczka: %1",module,Magento_Cookie
"Invalid cookie path","Nieprawidłowa ścieżka cookie",module,Magento_Cookie
"We use cookies to make your experience better.","Używamy cookies aby ułatwić korzystanie ze sklepu.",module,Magento_Cookie
